freguesia,freguesia_codigo,tipo,titulo,datas,url_viewer,url_info
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00018,1892-01-14 – 1892-12-30,https://digitarq.arquivos.pt/fileViewer/05877342d7a44c8fb71164537bd32767?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/05877342d7a44c8fb71164537bd32767
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00019,1893-02-03 – 1893-11-30,https://digitarq.arquivos.pt/fileViewer/6758465be5104fef85be96d5cf0d3b0f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6758465be5104fef85be96d5cf0d3b0f
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00020,1894-01-27 – 1894-12-26,https://digitarq.arquivos.pt/fileViewer/a2219e0cf676487a840edeb61750899d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a2219e0cf676487a840edeb61750899d
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00021,1895-01-31 – 1895-12-17,https://digitarq.arquivos.pt/fileViewer/695b41733f224c379661c0b06b0bc2a8?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/695b41733f224c379661c0b06b0bc2a8
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00022,1896-01-28 – 1896-11-08,https://digitarq.arquivos.pt/fileViewer/64eca67e19824b1ebefa0a080cf39531?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/64eca67e19824b1ebefa0a080cf39531
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00023,1897-01-23 – 1897-12-16,https://digitarq.arquivos.pt/fileViewer/c6be2c0e5aee451c9b9339a41331c3fe?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c6be2c0e5aee451c9b9339a41331c3fe
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00024,1898-01-01 – 1898-12-13,https://digitarq.arquivos.pt/fileViewer/6056c594f5854334a327b91449a301cd?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6056c594f5854334a327b91449a301cd
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00025,1899-01-05 – 1899-12-12,https://digitarq.arquivos.pt/fileViewer/45759044cb4f41ecaa68ebe704dfc49a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/45759044cb4f41ecaa68ebe704dfc49a
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00026,1900-02-01 – 1900-11-30,https://digitarq.arquivos.pt/fileViewer/d44d48c697c14c6c9e708311e21d323b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d44d48c697c14c6c9e708311e21d323b
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00027,1901-01-24 – 1901-12-21,https://digitarq.arquivos.pt/fileViewer/04da165c976d4357950df465f3531270?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/04da165c976d4357950df465f3531270
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00028,1902-01-10 – 1902-12-27,https://digitarq.arquivos.pt/fileViewer/e9a2ca18e93344a0815e8abe43a32091?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e9a2ca18e93344a0815e8abe43a32091
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00029,1903-01-04 – 1903-12-05,https://digitarq.arquivos.pt/fileViewer/2d8196e4603d496c9a26a5c47c55ec02?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/2d8196e4603d496c9a26a5c47c55ec02
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00030,1904-01-12 – 1904-12-23,https://digitarq.arquivos.pt/fileViewer/7f59c50ee30547aeb733b3ede898b258?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7f59c50ee30547aeb733b3ede898b258
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00031,1905-03-13 – 1905-12-09,https://digitarq.arquivos.pt/fileViewer/786e624f62df45509ed8ec70ea5112d8?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/786e624f62df45509ed8ec70ea5112d8
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00032,1906-01-27 – 1906-12-27,https://digitarq.arquivos.pt/fileViewer/287a731e6bfb4a21857c18d090c3ba6e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/287a731e6bfb4a21857c18d090c3ba6e
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00033,1907-01-09 – 1907-12-29,https://digitarq.arquivos.pt/fileViewer/18c784d658264d5b8054e0ec48bbfdd4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/18c784d658264d5b8054e0ec48bbfdd4
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00034,1908-01-18 – 1908-12-14,https://digitarq.arquivos.pt/fileViewer/b7140c60dd4a4192bd962425fcb811e1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b7140c60dd4a4192bd962425fcb811e1
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00035,1909-01-16 – 1909-12-31,https://digitarq.arquivos.pt/fileViewer/26eadf0a2f0a46d9ba9f8a605164a3c4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/26eadf0a2f0a46d9ba9f8a605164a3c4
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00036,1910-02-05 – 1910-12-17,https://digitarq.arquivos.pt/fileViewer/46c1b9fe2980418cb4652e4bd19def54?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/46c1b9fe2980418cb4652e4bd19def54
Forno Telheiro,clb08,Registos de óbitos,PT/ADGRD/PRQ/PCLB08/003/00037,1911-02-12 – 1911-02-12,https://digitarq.arquivos.pt/fileViewer/14e8b00520724f1ca114c2c8101ba17c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/14e8b00520724f1ca114c2c8101ba17c
Forno Telheiro,clb08,Registos de óbitos,"Após 1911, vigoram os livros do Registo Civil localizados a nível concelhio.",1911-04-01 –,/m/clb,
Jejua,clb09,Registos de óbitos,PT/TT/PRQ/PCLB09/003/O1,1743-01-01 – 1769-12-31,https://digitarq.arquivos.pt/fileViewer/ff3f3c2ded5e470289a44b9d7dac44c3?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ff3f3c2ded5e470289a44b9d7dac44c3
Jejua,clb09,Registos de óbitos,PT/TT/PRQ/PCLB09/003/O2,1779-01-01 – 1811-12-31,https://digitarq.arquivos.pt/fileViewer/ef49d4426cab48a58f1abbc4ac782277?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ef49d4426cab48a58f1abbc4ac782277
Jejua,clb09,Registos de óbitos,PT/TT/PRQ/PCLB09/003/O3,1811-01-01 – 1844-12-31,https://digitarq.arquivos.pt/fileViewer/f94cfeee16c84e5097e12c082faabfc1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/f94cfeee16c84e5097e12c082faabfc1
